"S"	"theta_W"	"theta_pi"	"TajD"	"population"	"positions"
NA	NA	NA	NA	"Tanzania"	907501.5
NA	NA	NA	NA	"Tanzania"	910001.5
NA	NA	NA	NA	"Tanzania"	912501.5
NA	NA	NA	NA	"Tanzania"	915001.5
NA	NA	NA	NA	"Tanzania"	917501.5
NA	NA	NA	NA	"Tanzania"	920001.5
NA	NA	NA	NA	"Tanzania"	922501.5
NA	NA	NA	NA	"Tanzania"	925001.5
NA	NA	NA	NA	"Tanzania"	927501.5
NA	NA	NA	NA	"Tanzania"	930001.5
NA	NA	NA	NA	"Tanzania"	932501.5
NA	NA	NA	NA	"Tanzania"	935001.5
NA	NA	NA	NA	"Tanzania"	937501.5
NA	NA	NA	NA	"Tanzania"	940001.5
NA	NA	NA	NA	"Tanzania"	942501.5
NA	NA	NA	NA	"Tanzania"	945001.5
NA	NA	NA	NA	"Tanzania"	947501.5
NA	NA	NA	NA	"Tanzania"	950001.5
NA	NA	NA	NA	"Tanzania"	952501.5
NA	NA	NA	NA	"Tanzania"	955001.5
NA	NA	NA	NA	"Tanzania"	957501.5
NA	NA	NA	NA	"Tanzania"	960001.5
NA	NA	NA	NA	"Tanzania"	962501.5
NA	NA	NA	NA	"Tanzania"	965001.5
NA	NA	NA	NA	"Tanzania"	967501.5
NA	NA	NA	NA	"Tanzania"	970001.5
NA	NA	NA	NA	"Tanzania"	972501.5
NA	NA	NA	NA	"Tanzania"	975001.5
NA	NA	NA	NA	"Tanzania"	977501.5
NA	NA	NA	NA	"Tanzania"	980001.5
NA	NA	NA	NA	"Tanzania"	982501.5
NA	NA	NA	NA	"Tanzania"	985001.5
NA	NA	NA	NA	"Tanzania"	987501.5
NA	NA	NA	NA	"Tanzania"	990001.5
NA	NA	NA	NA	"Tanzania"	992501.5
NA	NA	NA	NA	"Tanzania"	995001.5
